action,user,case_nr,move_type
A:START,c100,User_1,log
A:COMPLETE,c100,User_1,log
B:START,c100,User_1,log
B:COMPLETE,c100,User_1,log
A:START,c101,User_1,log
A:COMPLETE,c101,User_1,log
C:START,c101,User_1,log
C:COMPLETE,c101,User_1,log
A:START,c102,User_1,log
A:COMPLETE,c102,User_1,log
D:START,c102,User_1,log
D:COMPLETE,c102,User_1,log
A:START,c103,User_1,log
A:COMPLETE,c103,User_1,log
D:START,c103,User_1,log
D:COMPLETE,c103,User_1,log
A:START,c104,User_1,log
A:COMPLETE,c104,User_1,log
D:START,c104,User_1,log
D:COMPLETE,c104,User_1,log
A:START,c105,User_1,log
A:COMPLETE,c105,User_1,log
D:START,c105,User_1,log
D:COMPLETE,c105,User_1,log
A:START,c106,User_1,log
A:COMPLETE,c106,User_1,log
D:START,c106,User_1,log
D:COMPLETE,c106,User_1,log
A:START,c107,User_1,log
A:COMPLETE,c107,User_1,log
D:START,c107,User_1,log
D:COMPLETE,c107,User_1,log
A:START,c108,User_1,log
A:COMPLETE,c108,User_1,log
D:START,c108,User_1,log
D:COMPLETE,c108,User_1,log
A:START,c109,User_1,log
A:COMPLETE,c109,User_1,log
D:START,c109,User_1,log
D:COMPLETE,c109,User_1,log
A:START,c110,User_1,log
A:COMPLETE,c110,User_1,log
D:START,c110,User_1,log
D:COMPLETE,c110,User_1,log
A:START,c111,User_1,log
A:COMPLETE,c111,User_1,log
D:START,c111,User_1,log
D:COMPLETE,c111,User_1,log
A:START,c112,User_1,log
A:COMPLETE,c112,User_1,log
D:START,c112,User_1,log
D:COMPLETE,c112,User_1,log
A:START,c113,User_1,log
A:COMPLETE,c113,User_1,log
D:START,c113,User_1,log
D:COMPLETE,c113,User_1,log
A:START,c114,User_1,log
A:COMPLETE,c114,User_1,log
D:START,c114,User_1,log
D:COMPLETE,c114,User_1,log
A:START,c115,User_1,log
A:COMPLETE,c115,User_1,log
D:START,c115,User_1,log
D:COMPLETE,c115,User_1,log
A:START,c116,User_1,log
A:COMPLETE,c116,User_1,log
D:START,c116,User_1,log
D:COMPLETE,c116,User_1,log
B:START,c117,User_1,log
B:COMPLETE,c117,User_1,log
A:START,c117,User_1,log
A:COMPLETE,c117,User_1,log
B:START,c118,User_1,log
B:COMPLETE,c118,User_1,log
C:START,c118,User_1,log
C:COMPLETE,c118,User_1,log
B:START,c119,User_1,log
B:COMPLETE,c119,User_1,log
D:START,c119,User_1,log
D:COMPLETE,c119,User_1,log
B:START,c120,User_1,log
B:COMPLETE,c120,User_1,log
A:START,c120,User_1,log
A:COMPLETE,c120,User_1,log
B:START,c121,User_1,log
B:COMPLETE,c121,User_1,log
A:START,c121,User_1,log
A:COMPLETE,c121,User_1,log
B:START,c122,User_1,log
B:COMPLETE,c122,User_1,log
A:START,c122,User_1,log
A:COMPLETE,c122,User_1,log
A:START,c123,User_1,log
A:COMPLETE,c123,User_1,log
D:START,c123,User_1,log
D:COMPLETE,c123,User_1,log
A:START,c124,User_1,log
A:COMPLETE,c124,User_1,log
D:START,c124,User_1,log
D:COMPLETE,c124,User_1,log
A:START,c125,User_1,log
A:COMPLETE,c125,User_1,log
D:START,c125,User_1,log
D:COMPLETE,c125,User_1,log
A:START,c126,User_1,log
A:COMPLETE,c126,User_1,log
D:START,c126,User_1,log
D:COMPLETE,c126,User_1,log
A:START,c127,User_1,log
A:COMPLETE,c127,User_1,log
D:START,c127,User_1,log
D:COMPLETE,c127,User_1,log
A:START,c128,User_1,log
A:COMPLETE,c128,User_1,log
D:START,c128,User_1,log
D:COMPLETE,c128,User_1,log
A:START,c129,User_1,log
A:COMPLETE,c129,User_1,log
D:START,c129,User_1,log
D:COMPLETE,c129,User_1,log
A:START,c130,User_1,log
A:COMPLETE,c130,User_1,log
D:START,c130,User_1,log
D:COMPLETE,c130,User_1,log
A:START,c131,User_1,log
A:COMPLETE,c131,User_1,log
D:START,c131,User_1,log
D:COMPLETE,c131,User_1,log
A:START,c132,User_1,log
A:COMPLETE,c132,User_1,log
D:START,c132,User_1,log
D:COMPLETE,c132,User_1,log
A:START,c133,User_1,log
A:COMPLETE,c133,User_1,log
D:START,c133,User_1,log
D:COMPLETE,c133,User_1,log
A:START,c134,User_1,log
A:COMPLETE,c134,User_1,log
D:START,c134,User_1,log
D:COMPLETE,c134,User_1,log
A:START,c135,User_1,log
A:COMPLETE,c135,User_1,log
D:START,c135,User_1,log
D:COMPLETE,c135,User_1,log
A:START,c136,User_1,log
A:COMPLETE,c136,User_1,log
D:START,c136,User_1,log
D:COMPLETE,c136,User_1,log
A:START,c137,User_1,log
A:COMPLETE,c137,User_1,log
D:START,c137,User_1,log
D:COMPLETE,c137,User_1,log
A:START,c138,User_1,log
A:COMPLETE,c138,User_1,log
D:START,c138,User_1,log
D:COMPLETE,c138,User_1,log
A:START,c139,User_1,log
A:COMPLETE,c139,User_1,log
D:START,c139,User_1,log
D:COMPLETE,c139,User_1,log
A:START,c140,User_1,log
A:COMPLETE,c140,User_1,log
D:START,c140,User_1,log
D:COMPLETE,c140,User_1,log
A:START,c141,User_1,log
A:COMPLETE,c141,User_1,log
D:START,c141,User_1,log
D:COMPLETE,c141,User_1,log
A:START,c142,User_1,log
A:COMPLETE,c142,User_1,log
D:START,c142,User_1,log
D:COMPLETE,c142,User_1,log
A:START,c143,User_1,log
A:COMPLETE,c143,User_1,log
D:START,c143,User_1,log
D:COMPLETE,c143,User_1,log
A:START,c144,User_1,log
A:COMPLETE,c144,User_1,log
D:START,c144,User_1,log
D:COMPLETE,c144,User_1,log
A:START,c145,User_1,log
A:COMPLETE,c145,User_1,log
D:START,c145,User_1,log
D:COMPLETE,c145,User_1,log
A:START,c146,User_1,log
A:COMPLETE,c146,User_1,log
D:START,c146,User_1,log
D:COMPLETE,c146,User_1,log
A:START,c147,User_1,log
A:COMPLETE,c147,User_1,log
D:START,c147,User_1,log
D:COMPLETE,c147,User_1,log
A:START,c148,User_1,log
A:COMPLETE,c148,User_1,log
D:START,c148,User_1,log
D:COMPLETE,c148,User_1,log
A:START,c149,User_1,log
A:COMPLETE,c149,User_1,log
D:START,c149,User_1,log
D:COMPLETE,c149,User_1,log
A:START,c150,User_1,log
A:COMPLETE,c150,User_1,log
D:START,c150,User_1,log
D:COMPLETE,c150,User_1,log
A:START,c151,User_1,log
A:COMPLETE,c151,User_1,log
D:START,c151,User_1,log
D:COMPLETE,c151,User_1,log
A:START,c152,User_1,log
A:COMPLETE,c152,User_1,log
D:START,c152,User_1,log
D:COMPLETE,c152,User_1,log
A:START,c153,User_1,log
A:COMPLETE,c153,User_1,log
D:START,c153,User_1,log
D:COMPLETE,c153,User_1,log
A:START,c154,User_1,log
A:COMPLETE,c154,User_1,log
D:START,c154,User_1,log
D:COMPLETE,c154,User_1,log
A:START,c155,User_1,log
A:COMPLETE,c155,User_1,log
D:START,c155,User_1,log
D:COMPLETE,c155,User_1,log
A:START,c156,User_1,log
A:COMPLETE,c156,User_1,log
D:START,c156,User_1,log
D:COMPLETE,c156,User_1,log
A:START,c157,User_1,log
A:COMPLETE,c157,User_1,log
D:START,c157,User_1,log
D:COMPLETE,c157,User_1,log
A:START,c158,User_1,log
A:COMPLETE,c158,User_1,log
D:START,c158,User_1,log
D:COMPLETE,c158,User_1,log
A:START,c159,User_1,log
A:COMPLETE,c159,User_1,log
D:START,c159,User_1,log
D:COMPLETE,c159,User_1,log
A:START,c160,User_1,log
A:COMPLETE,c160,User_1,log
D:START,c160,User_1,log
D:COMPLETE,c160,User_1,log
A:START,c161,User_1,log
A:COMPLETE,c161,User_1,log
D:START,c161,User_1,log
D:COMPLETE,c161,User_1,log
A:START,c162,User_1,log
A:COMPLETE,c162,User_1,log
D:START,c162,User_1,log
D:COMPLETE,c162,User_1,log
A:START,c163,User_1,log
A:COMPLETE,c163,User_1,log
D:START,c163,User_1,log
D:COMPLETE,c163,User_1,log
A:START,c164,User_1,log
A:COMPLETE,c164,User_1,log
D:START,c164,User_1,log
D:COMPLETE,c164,User_1,log
A:START,c165,User_1,log
A:COMPLETE,c165,User_1,log
D:START,c165,User_1,log
D:COMPLETE,c165,User_1,log
A:START,c166,User_1,log
A:COMPLETE,c166,User_1,log
D:START,c166,User_1,log
D:COMPLETE,c166,User_1,log
A:START,c167,User_1,log
A:COMPLETE,c167,User_1,log
D:START,c167,User_1,log
D:COMPLETE,c167,User_1,log
A:START,c168,User_1,log
A:COMPLETE,c168,User_1,log
D:START,c168,User_1,log
D:COMPLETE,c168,User_1,log
A:START,c169,User_1,log
A:COMPLETE,c169,User_1,log
D:START,c169,User_1,log
D:COMPLETE,c169,User_1,log
A:START,c170,User_1,log
A:COMPLETE,c170,User_1,log
D:START,c170,User_1,log
D:COMPLETE,c170,User_1,log
A:START,c171,User_1,log
A:COMPLETE,c171,User_1,log
D:START,c171,User_1,log
D:COMPLETE,c171,User_1,log
A:START,c172,User_1,log
A:COMPLETE,c172,User_1,log
D:START,c172,User_1,log
D:COMPLETE,c172,User_1,log
A:START,c173,User_1,log
A:COMPLETE,c173,User_1,log
D:START,c173,User_1,log
D:COMPLETE,c173,User_1,log
A:START,c174,User_1,log
A:COMPLETE,c174,User_1,log
D:START,c174,User_1,log
D:COMPLETE,c174,User_1,log
A:START,c175,User_1,log
A:COMPLETE,c175,User_1,log
C:START,c175,User_1,log
C:COMPLETE,c175,User_1,log
A:START,c176,User_1,log
A:COMPLETE,c176,User_1,log
C:START,c176,User_1,log
C:COMPLETE,c176,User_1,log
A:START,c177,User_1,log
A:COMPLETE,c177,User_1,log
C:START,c177,User_1,log
C:COMPLETE,c177,User_1,log
A:START,c178,User_1,log
A:COMPLETE,c178,User_1,log
C:START,c178,User_1,log
C:COMPLETE,c178,User_1,log
A:START,c179,User_1,log
A:COMPLETE,c179,User_1,log
C:START,c179,User_1,log
C:COMPLETE,c179,User_1,log
A:START,c180,User_1,log
A:COMPLETE,c180,User_1,log
C:START,c180,User_1,log
C:COMPLETE,c180,User_1,log
A:START,c181,User_1,log
A:COMPLETE,c181,User_1,log
C:START,c181,User_1,log
C:COMPLETE,c181,User_1,log
A:START,c182,User_1,log
A:COMPLETE,c182,User_1,log
C:START,c182,User_1,log
C:COMPLETE,c182,User_1,log
A:START,c183,User_1,log
A:COMPLETE,c183,User_1,log
C:START,c183,User_1,log
C:COMPLETE,c183,User_1,log
A:START,c184,User_1,log
A:COMPLETE,c184,User_1,log
B:START,c184,User_1,log
B:COMPLETE,c184,User_1,log
A:START,c185,User_1,log
A:COMPLETE,c185,User_1,log
B:START,c185,User_1,log
B:COMPLETE,c185,User_1,log
A:START,c186,User_1,log
A:COMPLETE,c186,User_1,log
B:START,c186,User_1,log
B:COMPLETE,c186,User_1,log
A:START,c187,User_1,log
A:COMPLETE,c187,User_1,log
B:START,c187,User_1,log
B:COMPLETE,c187,User_1,log
A:START,c188,User_1,log
A:COMPLETE,c188,User_1,log
B:START,c188,User_1,log
B:COMPLETE,c188,User_1,log
A:START,c189,User_1,log
A:COMPLETE,c189,User_1,log
B:START,c189,User_1,log
B:COMPLETE,c189,User_1,log
A:START,c190,User_1,log
A:COMPLETE,c190,User_1,log
B:START,c190,User_1,log
B:COMPLETE,c190,User_1,log
A:START,c191,User_1,log
A:COMPLETE,c191,User_1,log
B:START,c191,User_1,log
B:COMPLETE,c191,User_1,log
B:START,c192,User_1,log
B:COMPLETE,c192,User_1,log
C:START,c192,User_1,log
C:COMPLETE,c192,User_1,log
B:START,c193,User_1,log
B:COMPLETE,c193,User_1,log
C:START,c193,User_1,log
C:COMPLETE,c193,User_1,log
B:START,c194,User_1,log
B:COMPLETE,c194,User_1,log
D:START,c194,User_1,log
D:COMPLETE,c194,User_1,log
B:START,c195,User_1,log
B:COMPLETE,c195,User_1,log
D:START,c195,User_1,log
D:COMPLETE,c195,User_1,log
A:START,c196,User_1,log
A:COMPLETE,c196,User_1,log
B:START,c196,User_1,log
B:COMPLETE,c196,User_1,log
E:START,c196,User_1,model
E:COMPLETE,c196,User_1,model
A:START,c196,User_1,log
A:COMPLETE,c196,User_1,log
B:START,c196,User_1,log
B:COMPLETE,c196,User_1,log